Holidays,Province_State,Country_Region,Confirmed,Deaths,Recovered
Memorial Day,Alabama,US,15309,566,7951
Memorial Day,Alaska,US,408,10,361
Memorial Day,American Samoa,US,0,0,
Memorial Day,Arizona,US,16575,807,4204
Memorial Day,Arkansas,US,6029,117,4249
Memorial Day,California,US,96400,3769,
Memorial Day,Colorado,US,24269,1333,3666
Memorial Day,Connecticut,US,40873,3742,7127
Memorial Day,Delaware,US,8965,332,4693
Memorial Day,Diamond Princess,US,49,0,
Memorial Day,District of Columbia,US,8225,440,1080
Memorial Day,Florida,US,51746,2252,
Memorial Day,Georgia,US,43400,1848,
Memorial Day,Grand Princess,US,103,3,
Memorial Day,Guam,US,166,5,138
Memorial Day,Hawaii,US,643,17,591
Memorial Day,Idaho,US,2626,79,1755
Memorial Day,Illinois,US,112017,4885,
Memorial Day,Indiana,US,31715,1984,
Memorial Day,Iowa,US,17557,456,9377
Memorial Day,Kansas,US,9125,207,493
Memorial Day,Kentucky,US,8571,391,3102
Memorial Day,Louisiana,US,37809,2691,28700
Memorial Day,Maine,US,2074,78,1290
Memorial Day,Maryland,US,47152,2302,3329
Memorial Day,Massachusetts,US,93271,6416,
Memorial Day,Michigan,US,54881,5241,33168
Memorial Day,Minnesota,US,21315,890,14816
Memorial Day,Mississippi,US,13458,635,9401
Memorial Day,Missouri,US,12476,689,
Memorial Day,Montana,US,479,16,441
Memorial Day,Nebraska,US,12362,147,
Memorial Day,Nevada,US,7956,394,359
Memorial Day,New Hampshire,US,4197,210,2204
Memorial Day,New Jersey,US,155092,11147,25253
Memorial Day,New Mexico,US,7026,320,2464
Memorial Day,New York,US,362764,29229,64280
Memorial Day,North Carolina,US,24057,790,14954
Memorial Day,North Dakota,US,2457,54,1551
Memorial Day,Northern Mariana Islands,US,22,2,13
Memorial Day,Ohio,US,32477,1987,
Memorial Day,Oklahoma,US,6090,313,4714
Memorial Day,Oregon,US,3949,148,1376
Memorial Day,Pennsylvania,US,71925,5146,40911
Memorial Day,Puerto Rico,US,3260,129,
Memorial Day,Rhode Island,US,14065,608,1119
Memorial Day,South Carolina,US,10178,440,6063
Memorial Day,South Dakota,US,4586,50,3415
Memorial Day,Tennessee,US,20535,338,13073
Memorial Day,Texas,US,56420,1534,35292
Memorial Day,Utah,US,8521,98,5218
Memorial Day,Vermont,US,962,54,843
Memorial Day,Virgin Islands,US,69,6,61
Memorial Day,Virginia,US,37727,1208,5145
Memorial Day,Washington,US,20065,1070,
Memorial Day,West Virginia,US,1774,72,1135
Memorial Day,Wisconsin,US,15584,514,9207
Memorial Day,Wyoming,US,843,12,575
Independence Day,Alabama,US,42255,1006,22082
Independence Day,Alaska,US,1060,15,539
Independence Day,American Samoa,US,0,0,
Independence Day,Arizona,US,91872,1798,10478
Independence Day,Arkansas,US,22622,281,16164
Independence Day,California,US,250514,6315,
Independence Day,Colorado,US,33612,1701,4541
Independence Day,Connecticut,US,46717,4335,8210
Independence Day,Delaware,US,11923,512,6692
Independence Day,Diamond Princess,US,49,0,
Independence Day,District of Columbia,US,10435,555,1497
Independence Day,Florida,US,178594,3684,
Independence Day,Georgia,US,90493,2857,
Independence Day,Grand Princess,US,103,3,
Independence Day,Guam,US,280,5,179
Independence Day,Hawaii,US,975,19,746
Independence Day,Idaho,US,6994,93,2801
Independence Day,Illinois,US,145750,7005,
Independence Day,Indiana,US,46915,2681,35756
Independence Day,Iowa,US,30463,721,24338
Independence Day,Kansas,US,15659,282,842
Independence Day,Kentucky,US,16376,585,4747
Independence Day,Louisiana,US,63289,3278,43026
Independence Day,Maine,US,3373,105,2731
Independence Day,Maryland,US,68961,3223,5023
Independence Day,Massachusetts,US,109628,8149,
Independence Day,Michigan,US,72175,6215,51099
Independence Day,Minnesota,US,37624,1503,32347
Independence Day,Mississippi,US,29684,1103,19388
Independence Day,Missouri,US,23160,1047,
Independence Day,Montana,US,1128,23,678
Independence Day,Nebraska,US,19660,284,14022
Independence Day,Nevada,US,20718,528,727
Independence Day,New Hampshire,US,5857,376,4508
Independence Day,New Jersey,US,172742,15164,30464
Independence Day,New Mexico,US,12776,511,5627
Independence Day,New York,US,395872,32137,70794
Independence Day,North Carolina,US,70262,1419,45538
Independence Day,North Dakota,US,3722,80,3266
Independence Day,Northern Mariana Islands,US,31,2,19
Independence Day,Ohio,US,55257,2903,39423
Independence Day,Oklahoma,US,15069,398,11519
Independence Day,Oregon,US,9636,209,2759
Independence Day,Pennsylvania,US,93392,6746,69217
Independence Day,Puerto Rico,US,7683,154,
Independence Day,Rhode Island,US,16991,960,1657
Independence Day,South Carolina,US,41532,793,16994
Independence Day,South Dakota,US,6978,97,6049
Independence Day,Tennessee,US,48712,633,29591
Independence Day,Texas,US,185847,2597,93572
Independence Day,Utah,US,23866,181,13408
Independence Day,Vermont,US,1236,56,967
Independence Day,Virgin Islands,US,98,6,75
Independence Day,Virginia,US,64393,1845,8711
Independence Day,Washington,US,34778,1352,
Independence Day,West Virginia,US,3126,93,2396
Independence Day,Wisconsin,US,30317,796,24043
Independence Day,Wyoming,US,1582,20,1154
Labor Day,Alabama,US,132221,2276,51154
Labor Day,Alaska,US,5793,42,2323
Labor Day,American Samoa,US,0,0,
Labor Day,Arizona,US,205964,5219,31866
Labor Day,Arkansas,US,65727,908,58757
Labor Day,California,US,740965,13758,
Labor Day,Colorado,US,59484,1973,6057
Labor Day,Connecticut,US,53365,4468,9049
Labor Day,Delaware,US,18249,609,9847
Labor Day,Diamond Princess,US,49,0,
Labor Day,District of Columbia,US,14315,611,11366
Labor Day,Florida,US,648269,11871,
Labor Day,Georgia,US,283807,6044,
Labor Day,Grand Princess,US,103,3,
Labor Day,Guam,US,1619,14,744
Labor Day,Hawaii,US,9959,86,2991
Labor Day,Idaho,US,33738,385,16554
Labor Day,Illinois,US,252884,8398,
Labor Day,Indiana,US,100394,3368,77015
Labor Day,Iowa,US,70537,1170,49884
Labor Day,Kansas,US,46337,483,1796
Labor Day,Kentucky,US,53064,996,10648
Labor Day,Louisiana,US,153177,5105,134432
Labor Day,Maine,US,4701,134,4076
Labor Day,Maryland,US,112883,3804,7112
Labor Day,Massachusetts,US,122791,9133,105769
Labor Day,Michigan,US,118403,6810,80678
Labor Day,Minnesota,US,81225,1912,73403
Labor Day,Mississippi,US,87130,2585,67918
Labor Day,Missouri,US,95406,1687,
Labor Day,Montana,US,8316,118,6246
Labor Day,Nebraska,US,35975,404,27710
Labor Day,Nevada,US,71967,1393,1853
Labor Day,New Hampshire,US,7476,433,6805
Labor Day,New Jersey,US,194390,15991,34202
Labor Day,New Mexico,US,26144,807,13530
Labor Day,New York,US,440021,33002,75471
Labor Day,North Carolina,US,177919,2897,156652
Labor Day,North Dakota,US,13801,156,11080
Labor Day,Northern Mariana Islands,US,59,2,29
Labor Day,Ohio,US,131336,4276,108578
Labor Day,Oklahoma,US,64220,853,53414
Labor Day,Oregon,US,28190,482,5198
Labor Day,Pennsylvania,US,144540,7771,114687
Labor Day,Puerto Rico,US,35375,477,
Labor Day,Rhode Island,US,22243,1055,2147
Labor Day,South Carolina,US,125607,2907,51431
Labor Day,South Dakota,US,15300,173,12235
Labor Day,Tennessee,US,165109,1869,146213
Labor Day,Texas,US,662659,13703,543412
Labor Day,Utah,US,55033,423,46468
Labor Day,Vermont,US,1651,58,1465
Labor Day,Virgin Islands,US,1190,17,1069
Labor Day,Virginia,US,127571,2684,15742
Labor Day,Washington,US,77545,1953,
Labor Day,West Virginia,US,11575,248,8581
Labor Day,Wisconsin,US,81760,1168,72478
Labor Day,Wyoming,US,4032,42,3416
Colombus Day,Alabama,US,166514,2665,71240
Colombus Day,Alaska,US,9877,60,5802
Colombus Day,American Samoa,US,0,0,
Colombus Day,Arizona,US,226050,5759,37287
Colombus Day,Arkansas,US,93487,1586,84055
Colombus Day,California,US,857913,16586,
Colombus Day,Colorado,US,79037,2116,6835
Colombus Day,Connecticut,US,61377,4532,9522
Colombus Day,Delaware,US,22289,656,11493
Colombus Day,Diamond Princess,US,49,0,
Colombus Day,District of Columbia,US,16022,637,12539
Colombus Day,Florida,US,736024,15412,
Colombus Day,Georgia,US,332311,7429,
Colombus Day,Grand Princess,US,103,3,
Colombus Day,Guam,US,3170,60,2189
Colombus Day,Hawaii,US,13514,169,10750
Colombus Day,Idaho,US,48663,510,24304
Colombus Day,Illinois,US,324918,9243,
Colombus Day,Indiana,US,136555,3795,102769
Colombus Day,Iowa,US,100453,1481,76611
Colombus Day,Kansas,US,69304,787,2301
Colombus Day,Kentucky,US,80930,1255,13615
Colombus Day,Louisiana,US,172119,5669,157873
Colombus Day,Maine,US,5752,143,4998
Colombus Day,Maryland,US,131861,4003,7738
Colombus Day,Massachusetts,US,139663,9617,116364
Colombus Day,Michigan,US,151396,7225,104271
Colombus Day,Minnesota,US,113439,2197,101376
Colombus Day,Mississippi,US,105228,3101,94165
Colombus Day,Missouri,US,146154,2424,
Colombus Day,Montana,US,19125,212,11481
Colombus Day,Nebraska,US,52839,522,36446
Colombus Day,Nevada,US,86348,1664,2270
Colombus Day,New Hampshire,US,9208,456,8002
Colombus Day,New Jersey,US,214097,16175,35464
Colombus Day,New Mexico,US,33362,915,18680
Colombus Day,New York,US,475315,33482,77631
Colombus Day,North Carolina,US,232747,3773,206471
Colombus Day,North Dakota,US,27736,345,22846
Colombus Day,Northern Mariana Islands,US,77,2,29
Colombus Day,Ohio,US,170179,5005,143826
Colombus Day,Oklahoma,US,100184,1104,85265
Colombus Day,Oregon,US,37467,599,5870
Colombus Day,Pennsylvania,US,177819,8347,140376
Colombus Day,Puerto Rico,US,54234,735,24488
Colombus Day,Rhode Island,US,26294,1130,2422
Colombus Day,South Carolina,US,158055,3559,78431
Colombus Day,South Dakota,US,28925,288,22575
Colombus Day,Tennessee,US,217682,2774,194836
Colombus Day,Texas,US,827750,16999,705189
Colombus Day,Utah,US,86832,522,63961
Colombus Day,Vermont,US,1876,58,1664
Colombus Day,Virgin Islands,US,1325,20,1289
Colombus Day,Virginia,US,159570,3361,18539
Colombus Day,Washington,US,93035,2190,
Colombus Day,West Virginia,US,18281,388,13318
Colombus Day,Wisconsin,US,152192,1474,121204
Colombus Day,Wyoming,US,7802,54,6058
Election Day,Alabama,US,197504,2987,81005
Election Day,Alaska,US,17448,84,7113
Election Day,American Samoa,US,0,0,
Election Day,Arizona,US,249818,6020,41776
Election Day,Arkansas,US,114519,2003,102666
Election Day,California,US,945401,17745,
Election Day,Colorado,US,114709,2311,8106
Election Day,Connecticut,US,74843,4635,9800
Election Day,Delaware,US,25426,712,13497
Election Day,Diamond Princess,US,49,0,
Election Day,District of Columbia,US,17524,647,13517
Election Day,Florida,US,816700,16890,
Election Day,Georgia,US,394526,8479,
Election Day,Grand Princess,US,103,3,
Election Day,Guam,US,4812,80,3221
Election Day,Hawaii,US,15318,219,11868
Election Day,Idaho,US,67024,647,30525
Election Day,Illinois,US,436265,10161,
Election Day,Indiana,US,188066,4439,125661
Election Day,Iowa,US,134326,1780,95500
Election Day,Kansas,US,93430,1057,2682
Election Day,Kentucky,US,111379,1503,19043
Election Day,Louisiana,US,184769,5951,168634
Election Day,Maine,US,6925,148,5632
Election Day,Maryland,US,147766,4162,8223
Election Day,Massachusetts,US,161585,10035,127054
Election Day,Michigan,US,207763,7761,121093
Election Day,Minnesota,US,157096,2553,134227
Election Day,Mississippi,US,121509,3384,105839
Election Day,Missouri,US,193441,3075,
Election Day,Montana,US,35159,399,21990
Election Day,Nebraska,US,74060,660,45108
Election Day,Nevada,US,103025,1807,2462
Election Day,New Hampshire,US,11448,483,9515
Election Day,New Jersey,US,242825,16371,37394
Election Day,New Mexico,US,49240,1045,21758
Election Day,New York,US,513689,33773,79990
Election Day,North Carolina,US,280377,4457,246318
Election Day,North Dakota,US,47187,555,38236
Election Day,Northern Mariana Islands,US,96,2,29
Election Day,Ohio,US,226138,5373,174130
Election Day,Oklahoma,US,126526,1375,109234
Election Day,Oregon,US,46460,701,5870
Election Day,Pennsylvania,US,220074,8842,161153
Election Day,Puerto Rico,US,68943,842,29763
Election Day,Rhode Island,US,34543,1212,2825
Election Day,South Carolina,US,179952,3968,92763
Election Day,South Dakota,US,48854,446,35041
Election Day,Tennessee,US,266357,3454,237736
Election Day,Texas,US,961514,18631,792286
Election Day,Utah,US,119375,620,87211
Election Day,Vermont,US,2237,58,1833
Election Day,Virgin Islands,US,1385,22,1327
Election Day,Virginia,US,184679,3666,20306
Election Day,Washington,US,110011,2400,
Election Day,West Virginia,US,25596,471,19617
Election Day,Wisconsin,US,251031,2102,185241
Election Day,Wyoming,US,14621,93,9312
,,,,,
,,,,,
Halloween,Province_State,Country_Region,Confirmed,Deaths,Recovered
,Alabama,US,193613,2967,81005
,Alaska,US,16355,82,7099
,American Samoa,US,0,0,
,Arizona,US,245946,5979,41159
,Arkansas,US,112190,1925,100067
,California,US,932143,17659,
,Colorado,US,107350,2285,7854
,Connecticut,US,71207,4616,9800
,Delaware,US,24951,708,13188
,Diamond Princess,US,49,0,
,District of Columbia,US,17266,646,13348
,Florida,US,802547,16761,
,Georgia,US,360790,7979,
,Grand Princess,US,103,3,
,Guam,US,4628,79,2666
,Hawaii,US,15071,219,11738
,Idaho,US,64608,629,29556
,Illinois,US,416547,10040,
,Indiana,US,179358,4332,121813
,Iowa,US,128510,1716,93200
,Kansas,US,86943,1025,2659
,Kentucky,US,107219,1485,18468
,Louisiana,US,182270,5919,168634
,Maine,US,6662,147,5517
,Maryland,US,145281,4147,8181
,Massachusetts,US,158576,9991,127054
,Michigan,US,197406,7699,121093
,Minnesota,US,148472,2511,127362
,Mississippi,US,120160,3334,101385
,Missouri,US,185992,3037,
,Montana,US,32801,375,21353
,Nebraska,US,70732,652,43952
,Nevada,US,100761,1777,2409
,New Hampshire,US,11084,483,9263
,New Jersey,US,237886,16350,37127
,New Mexico,US,46490,1018,21491
,New York,US,507543,33730,79717
,North Carolina,US,274635,4378,231611
,North Dakota,US,43916,524,35533
,Northern Mariana Islands,US,92,2,29
,Ohio,US,215697,5301,168884
,Oklahoma,US,122762,1337,106292
,Oregon,US,44921,689,5870
,Pennsylvania,US,212791,8800,158100
,Puerto Rico,US,66128,822,29464
,Rhode Island,US,32874,1201,2763
,South Carolina,US,176612,3935,90994
,South Dakota,US,45992,425,31194
,Tennessee,US,260672,3353,231887
,Texas,US,941446,18463,782006
,Utah,US,114656,604,84101
,Vermont,US,2179,58,1800
,Virgin Islands,US,1376,21,1320
,Virginia,US,181190,3654,20008
,Washington,US,107501,2366,
,West Virginia,US,24460,459,18827
,Wisconsin,US,237869,2031,175096
,Wyoming,US,13298,87,8541
,,,,,
,,,,,
Veterans Day,Province_State,Country_Region,Confirmed,Deaths,Recovered
,Alabama,US,208637,3201,84471
,Alaska,US,21331,96,7160
,American Samoa,US,0,0,
,Arizona,US,265163,6228,43990
,Arkansas,US,126197,2126,110365
,California,US,995575,18108,
,Colorado,US,142402,2443,8846
,Connecticut,US,84741,4716,9800
,Delaware,US,27342,724,14380
,Diamond Princess,US,49,0,
,District of Columbia,US,18379,657,14036
,Florida,US,858012,17300,
,Georgia,US,413894,8806,
,Grand Princess,US,103,3,
,Guam,US,5654,91,3667
,Hawaii,US,16437,222,11958
,Idaho,US,77121,733,33330
,Illinois,US,523840,10798,
,Indiana,US,224374,4762,139444
,Iowa,US,168453,1927,104226
,Kansas,US,110918,1148,2913
,Kentucky,US,127344,1604,23165
,Louisiana,US,194702,6058,172210
,Maine,US,8202,158,6226
,Maryland,US,158423,4249,8313
,Massachusetts,US,177541,10222,131646
,Michigan,US,251872,8136,128981
,Minnesota,US,194570,2810,157164
,Mississippi,US,129394,3497,111430
,Missouri,US,224664,3329,
,Montana,US,42070,472,24594
,Nebraska,US,89942,731,49761
,Nevada,US,113411,1877,2560
,New Hampshire,US,13152,492,10233
,New Jersey,US,263495,16476,38586
,New Mexico,US,59034,1158,23736
,New York,US,540965,33961,81020
,North Carolina,US,300561,4698,261719
,North Dakota,US,57373,686,45031
,Northern Mariana Islands,US,100,2,29
,Ohio,US,267356,5623,191950
,Oklahoma,US,142334,1470,119144
,Oregon,US,52770,742,5870
,Pennsylvania,US,248015,9136,172791
,Puerto Rico,US,39120,901,34032
,Rhode Island,US,39776,1243,3020
,South Carolina,US,188995,4076,98621
,South Dakota,US,58696,567,40668
,Tennessee,US,293381,3761,259438
,Texas,US,1035117,19461,831800
,Utah,US,139720,678,97269
,Vermont,US,2535,59,1947
,Virgin Islands,US,1413,23,1357
,Virginia,US,196506,3741,21863
,Washington,US,120011,2482,
,West Virginia,US,30201,553,21877
,Wisconsin,US,301349,2457,219304
,Wyoming,US,19374,127,11234
